region_code,province,region_name,population,supply_score,demand_score,access_penalty,mismatch_penalty,culture_gap_score,risk_level,region_type,main_reasons,policy_recommendations,cluster
4671000000,전라남도,전라남도 담양군,44112.0,34.018740423426905,41.769151562660916,86.37975143955592,55.06407790964895,59.3,보통,고령층 교통취약형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,0
4715000000,경상북도,경상북도 김천시,132840.0,27.84209379684288,42.21228780756822,59.39451210931811,88.81873575434253,59.3,보통,시설·행사 부족형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,2
4728000000,경상북도,경상북도 문경시,64792.0,30.984114887127696,42.55229050781149,61.00699166470258,94.0314175031625,59.3,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,2
5183000000,강원특별자치도,강원특별자치도 양양군,27417.0,26.424884780758077,38.97457235192269,86.90507265517817,42.73121206216676,59.3,보통,고령층 교통취약형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,0
4163000000,경기도,경기도 양주시,296976.0,24.223025465109355,43.899094170485654,54.064243586538616,80.92498550521078,59.2,보통,시설·행사 부족형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,3
4822000000,경상남도,경상남도 통영시,115818.0,34.24099322857259,44.466023075666094,61.234527256923776,94.72446985444573,59.2,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,3
4672000000,전라남도,전라남도 곡성군,27643.0,29.996958378817865,41.008662777228366,84.4305471479415,47.93818745736689,59.1,보통,고령층 교통취약형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,0
1168000000,서울특별시,서울특별시 강남구,552962.0,43.21627077088103,58.554175475513546,50.44569147910774,85.11667416238286,59.1,보통,균형 관리형,월평균 문화행사 수가 낮음,월 2회 이상 기획 공연/전시 프로그램 편성,3
2814000000,인천광역시,인천광역시 동구,57836.0,25.542001945427593,37.23387064581077,69.34961792533588,79.36620204659353,59.0,보통,시설·행사 부족형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,2
4691000000,전라남도,전라남도 신안군,42207.0,41.63501199122999,41.21752586577572,80.05587830658983,89.42336031677357,59.0,보통,고령층 교통취약형,월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함; 고령층 비율 대비 친화 프로그램이 부족함,월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,2
4372000000,충청북도,충청북도 보은군,30716.0,29.63316686909637,41.42343427397638,81.41984696118186,50.44945456527489,59.0,보통,고령층 교통취약형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,0
4611000000,전라남도,전라남도 목포시,199813.0,33.64471898056026,44.91469847191232,60.032016764842844,91.59667053137929,59.0,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,3
2620000000,부산광역시,부산광역시 영도구,100748.0,29.998095577500564,41.294190957062206,66.20905082319743,82.54340098296679,59.0,보통,시설·행사 부족형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,2
4111500000,경기도,경기도 수원시 팔달구,193364.0,17.50523679288659,36.56400422735216,66.99790528284537,61.45348759977604,58.9,보통,시설·행사 부족형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,0
2623000000,부산광역시,부산광역시 부산진구,365104.0,28.509516090344636,45.72704423304642,61.811921512852585,68.45645939138807,58.9,보통,시설·행사 부족형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,3
4143000000,경기도,경기도 의왕시,163071.0,21.302181230274385,38.16645642520975,62.75649201373509,74.13752886305303,58.8,보통,시설·행사 부족형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,2
4146100000,경기도,경기도 용인시 처인구,285532.0,17.147861976813836,46.17124508673653,67.14085520927446,20.763384100875644,58.8,보통,시설·행사 부족형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,0
1132000000,서울특별시,서울특별시 도봉구,298571.0,33.335398692370816,46.94715098812126,66.13024009797198,66.90007532876085,58.7,보통,교통 취약형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,3
2723000000,대구광역시,대구광역시 북구,407548.0,38.074831693311715,52.04437732677384,56.15582715264343,79.83255449801933,58.6,보통,균형 관리형,월평균 문화행사 수가 낮음,월 2회 이상 기획 공연/전시 프로그램 편성,3
4377000000,충청북도,충청북도 음성군,95787.0,30.931579782595676,38.419212298058156,81.97168264594154,57.906462771013416,58.3,보통,고령층 교통취약형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,0
2915500000,광주광역시,광주광역시 남구,206083.0,38.222353449086874,46.89679713666075,62.47301398699649,85.12677954304822,58.3,보통,균형 관리형,월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,3
5176000000,강원특별자치도,강원특별자치도 평창군,39917.0,34.13809054455673,41.705894290894385,85.94306346336754,46.921740315917866,58.3,보통,고령층 교통취약형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,0
4794000000,경상북도,경상북도 울릉군,8756.0,32.86179605136906,34.158038384491846,86.11564289719945,73.02862630712723,58.3,보통,고령층 교통취약형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,2
4817000000,경상남도,경상남도 진주시,334984.0,33.26214313094265,47.68674380841024,54.14678993146991,84.20456851306504,58.3,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,3
2626000000,부산광역시,부산광역시 동래구,271437.0,37.763490049412425,47.51464691716772,61.183658177897094,84.02534120629772,58.3,보통,균형 관리형,월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,3
4311100000,충청북도,충청북도 청주시 상당구,193425.0,19.38857355084704,44.26716528386682,66.24457057966119,31.490096414314365,58.3,보통,시설·행사 부족형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,0
1123000000,서울특별시,서울특별시 동대문구,352299.0,27.554692013169614,44.43742164539604,62.47440374733577,61.97384892415056,58.2,보통,시설·행사 부족형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,0
3020000000,대전광역시,대전광역시 유성구,371147.0,33.394732163850136,47.60558439061898,58.844019993120945,73.39001182578922,58.1,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,3
3011000000,대전광역시,대전광역시 동구,218505.0,34.081317152299206,44.395516526625634,65.63421065236406,74.71371569967545,58.1,보통,교통 취약형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,3
2650000000,부산광역시,부산광역시 수영구,168513.0,25.929497605839472,39.011737493349415,65.27963560165996,72.50447051669681,58.1,보통,시설·행사 부족형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,2
4423000000,충청남도,충청남도 논산시,106094.0,29.37430118535367,41.59989886000294,60.01861108802643,81.29746471467608,58.0,보통,시설·행사 부족형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,3
4683000000,전라남도,전라남도 영암군,50069.0,36.70904036185689,38.91908672858613,79.59693645887042,74.96923199600276,58.0,보통,고령층 교통취약형,월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함; 고령층 비율 대비 친화 프로그램이 부족함,월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,2
5179000000,강원특별자치도,강원특별자치도 화천군,22328.0,29.02805675750401,37.01804754585536,88.3887772969984,40.10634940838767,57.8,보통,고령층 교통취약형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,0
4145000000,경기도,경기도 하남시,327571.0,33.36740899138831,46.72369755332296,56.78906190822682,77.56016102537923,57.8,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,3
5115000000,강원특별자치도,강원특별자치도 강릉시,205790.0,37.52137942458984,45.336971648362095,64.86392431943081,79.6931343220026,57.8,보통,균형 관리형,월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,3
1130500000,서울특별시,서울특별시 강북구,278294.0,33.2102071284546,44.35518830133948,64.52250588400605,70.44432540364909,57.7,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,3
4148000000,경기도,경기도 파주시,532124.0,32.43501261291303,53.91535101513894,46.59028825982948,64.52446786294045,57.6,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,3
5121000000,강원특별자치도,강원특별자치도 속초시,78805.0,32.684016409219545,39.34001095517801,66.58845507286904,83.46279331758986,57.6,보통,교통 취약형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,2
5175000000,강원특별자치도,강원특별자치도 영월군,35757.0,46.16263940520446,41.5614851705104,77.4924362676738,91.84636869338834,57.5,보통,고령층 교통취약형,월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함; 고령층 비율 대비 친화 프로그램이 부족함,월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
2914000000,광주광역시,광주광역시 서구,274925.0,33.61107669089667,45.11585395588412,56.63420906859352,81.19913175931211,57.4,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,3
2823700000,인천광역시,인천광역시 부평구,488829.0,37.293273757628484,52.18143755966915,52.77663311118877,71.61923708745587,57.4,보통,균형 관리형,월평균 문화행사 수가 낮음,월 2회 이상 기획 공연/전시 프로그램 편성,3
2641000000,부산광역시,부산광역시 금정구,205968.0,34.97212721785178,43.839716350242014,61.40115973985185,79.39714601898923,57.3,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,3
3014000000,대전광역시,대전광역시 중구,224581.0,33.883403902831404,44.3318962415031,63.832398268835554,70.11124674042338,57.3,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,3
1129000000,서울특별시,서울특별시 성북구,422190.0,35.159217065227836,49.73428220798978,57.12441094224043,63.91613792724506,57.2,보통,균형 관리형,월평균 문화행사 수가 낮음,월 2회 이상 기획 공연/전시 프로그램 편성,3
1159000000,서울특별시,서울특별시 동작구,372327.0,30.95164269003765,45.23761646366418,61.25589977839514,60.892875900341025,57.2,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,3
2817700000,인천광역시,인천광역시 미추홀구,417725.0,34.8244283309769,49.987160714030935,57.24557404486748,61.70726123604279,57.2,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,3
2611000000,부산광역시,부산광역시 중구,36375.0,22.618713427880436,33.98123713913484,69.92594714744506,63.879777347545854,57.2,보통,시설·행사 부족형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,0
4613000000,전라남도,전라남도 여수시,260913.0,33.8377522990935,44.964237042511996,53.92292245974623,85.03857866439976,57.1,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,3
4713000000,경상북도,경상북도 경주시,243141.0,31.716994930756268,44.20523120970736,54.87324453566774,79.59489931319294,57.1,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,3
5182000000,강원특별자치도,강원특별자치도 고성군,27189.0,31.765393349836003,38.232337541910965,87.2938426600656,39.222432732990036,57.1,보통,고령층 교통취약형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,0
3114000000,울산광역시,울산광역시 남구,304385.0,31.259281861751848,44.701566202396364,54.87779628824294,75.50333407591272,57.0,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,3
3111000000,울산광역시,울산광역시 중구,203216.0,33.083718093048134,42.29266910755788,58.75801116873187,82.0947138049363,57.0,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
5123000000,강원특별자치도,강원특별자치도 삼척시,60408.0,34.84210282911265,40.73059006120276,65.25975823073539,81.35038681966883,57.0,보통,교통 취약형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,1
4121000000,경기도,경기도 광명시,303479.0,32.11805059974266,45.25302936907978,58.26436318199454,67.68323644092267,56.9,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,3
2629000000,부산광역시,부산광역시 남구,254174.0,36.95743969274014,45.24169282901334,59.07674782109736,80.92964660372057,56.9,보통,균형 관리형,월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,3
2644000000,부산광역시,부산광역시 강서구,153175.0,26.94299913872213,39.04614010789045,55.16328918616897,82.75270010913637,56.8,보통,시설·행사 부족형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,1
5181000000,강원특별자치도,강원특별자치도 인제군,30752.0,39.494933158949365,35.34616570692934,83.80032641761048,77.12091184298967,56.8,보통,고령층 교통취약형,월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함; 고령층 비율 대비 친화 프로그램이 부족함,월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,2
4812300000,경상남도,경상남도 창원시 성산구,245920.0,17.17994334731231,43.3115130595715,67.12802266107508,12.374367162148223,56.8,보통,시설·행사 부족형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,0
4155000000,경기도,경기도 안성시,198631.0,30.99420599598066,40.70540736396198,58.554496135082765,81.53479579709366,56.8,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
5172000000,강원특별자치도,강원특별자치도 홍천군,65889.0,29.208317003019246,40.29376612444841,81.23909615309623,31.43091285189069,56.7,보통,고령층 교통취약형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,0
1154500000,서울특별시,서울특별시 금천구,222655.0,27.58085501858736,37.827365694026284,68.26627648353211,60.40536169335,56.6,보통,시설·행사 부족형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,0
2635000000,부산광역시,부산광역시 해운대구,370920.0,37.84303719083072,48.70651577852642,50.40157364651574,84.19995478351781,56.6,보통,균형 관리형,월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,3
2917000000,광주광역시,광주광역시 북구,416326.0,38.894911160953924,50.39479169981898,49.37508548248347,80.87520004496523,56.5,보통,균형 관리형,월평균 문화행사 수가 낮음,월 2회 이상 기획 공연/전시 프로그램 편성,3
5219000000,전북특별자치도,전북특별자치도 남원시,73937.0,35.94436150312647,41.35461954098176,58.047335101193624,90.99954418487425,56.5,보통,균형 관리형,월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
4783000000,경상북도,경상북도 고령군,29581.0,32.22990871044543,40.53543021206349,84.35989623952003,28.595696465680998,56.3,보통,고령층 교통취약형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,0
4719000000,경상북도,경상북도 구미시,402867.0,33.83057414483936,47.943856991574535,46.78445472038519,78.67936255700269,56.3,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,3
4420000000,충청남도,충청남도 아산시,363223.0,32.543006821840244,45.98230763686859,45.40575157519589,85.10168968038874,56.2,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,3
2720000000,대구광역시,대구광역시 남구,140620.0,29.982357660505684,37.704694261112586,65.22703568181261,70.36439474709739,56.2,보통,시설·행사 부족형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,1
4418000000,충청남도,충청남도 보령시,91353.0,33.11659004168733,39.972313481494524,56.385670040710835,88.7628637575181,56.2,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
4137000000,경기도,경기도 오산시,252414.0,33.59357133994292,42.02919003753451,57.514749997497866,78.60815956869378,56.1,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,1
4131000000,경기도,경기도 구리시,187463.0,31.513104099734676,40.09166177822589,59.22047568210401,74.83022368640775,55.9,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성,1
4313000000,충청북도,충청북도 충주시,206179.0,32.06183891260461,41.26419547789821,53.79163000350226,82.30447324686679,55.9,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
4785000000,경상북도,경상북도 칠곡군,103618.0,30.496135661880345,36.169044618388114,71.51674233461024,61.56485975425426,55.8,보통,고령층 교통취약형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 대중교통 및 시설 접근성이 취약함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 찾아가는 문화버스와 셔틀 연계,0
4421000000,충청남도,충청남도 서산시,171306.0,32.09136361250006,40.46619413364817,54.13051087806055,83.81777947082945,55.8,보통,균형 관리형,문화시설 또는 행사 공급이 부족함; 월평균 문화행사 수가 낮음; 고령층 비율 대비 친화 프로그램이 부족함,작은 문화거점과 순회공연을 우선 배치; 월 2회 이상 기획 공연/전시 프로그램 편성; 낮 시간대 무료 생활문화/건강 연계 프로그램 운영,1
3017000000,대전광역시,대전광역시 서구,463601.0,35.4605883021526,49.71647064760683,44.85083375459061,74.95589526389318,55.7,보통,균형 관리형,월평균 문화행사 수가 낮음,월 2회 이상 기획 공연/전시 프로그램 편성,3
